inicio,fin,subtitulo
"00:00:42,870","00:00:47,041",El mundo. Casi 6 mil millones de personas.
"00:00:47,291","00:00:51,671",Cuando era niño había tres mil. Cuesta estar al día.
"00:00:53,340","00:00:56,218",Así está mejor. Esto es América.
"00:00:56,468","00:00:59,763",América sigue marcando los cánones del mundo.
"00:01:01,890","00:01:05,811","En Indiana, Clark Hodd. El mejor ala pivot del país."
"00:01:06,061","00:01:10,399",La semana pasada logró 100 puntos en un solo partido.
"00:01:10,649","00:01:14,779",Erica Sorgi... estará en las próximas Olimpiadas.
"00:01:15,905","00:01:18,742","Seattle. Dallas Malloy, 16 años."
"00:01:18,992","00:01:22,120",Una de las primeras boxeadoras.
"00:01:22,954","00:01:25,457",En este momento está pensando en su novio.
"00:01:26,333","00:01:29,169","Indio, California. Art Stallings."
"00:01:29,419","00:01:31,963",Vean qué perfección.
"00:01:32,464","00:01:36,093","Odessa, Texas... el gran Frank Cushman."
"00:01:36,469","00:01:41,891","En abril, 26 equipos se pelearán por ficharlo."
"00:01:42,141","00:01:44,602",Es mi cliente más importante.
"00:01:44,810","00:01:47,730",Sigue intentándolo.
"00:01:47,980","00:01:52,985",Hay un genio en cada lugar. Algunos lo consiguen...
"00:01:53,194","00:01:56,239",No tienes ni idea de golf.
"00:01:56,448","00:01:57,783",... otros no.
"00:01:59,701","00:02:02,120",Yo soy el tipo que no se ve.
"00:02:02,371","00:02:05,666",Estoy detrás de los bastidores. Soy el representante.
"00:02:05,916","00:02:08,627",Te voy a hacer daño este año.
"00:02:08,835","00:02:13,215","Si quieres un buen representante, las puertas están abiertas."
"00:02:13,423","00:02:15,218","De nada, Johnny."
"00:02:15,426","00:02:19,764",Voy a una reunión para hablar de ti. Mataría por ti.
"00:02:19,972","00:02:22,684",- Tenemos que ganar Super Bowls. - Mis respetos.
"00:02:23,476","00:02:24,936","Jerry, ¿cómo estás?"
"00:02:25,269","00:02:29,774",- ¿Cuánto va a costarme esto? - Ambos sabemos lo que te puedes permitir.
"00:02:30,024","00:02:32,318",Lo escribiré.
"00:02:32,568","00:02:33,611",14 millones x 5
"00:02:33,861","00:02:37,991",- No puedo pagar eso. - Ganar no es barato.
"00:02:38,784","00:02:42,579",Nuevo jugador y dueño de la foto.
"00:02:42,830","00:02:44,665",El de la izquierda soy yo.
"00:02:44,873","00:02:49,753",Aquí trabajo yo. La SMI. Sports Management International.
"00:02:51,380","00:02:54,134",Agentes guiando las carreras...
"00:02:54,342","00:02:59,180",... de 1. 685 atletas en activo.
"00:03:00,390","00:03:02,767",Yo dirijo las vidas y los sueños...
"00:03:02,976","00:03:06,813",... de 72 clientes y recibo 264 llamadas diarias.
"00:03:07,022","00:03:10,316",No pararé hasta que salgas...
"00:03:10,525","00:03:13,528",...en tu propio anuncio...
"00:03:13,778","00:03:17,533",...emitido durante la Super Bowl que estés ganando.
"00:03:17,783","00:03:20,119",Es lo que hago mejor.
"00:03:20,578","00:03:24,206",Me dí cuenta hace unos años y no dije nada.
"00:03:24,457","00:03:26,751",¿La chica tenía 16 ó 17?
"00:03:27,001","00:03:29,920","Al buscar la pasta gansa, muchas cosas estaban saliendo mal."
"00:03:30,171","00:03:35,510",No hay ninguna prueba de nada. Este tipo es un atleta sensacional.
"00:03:36,887","00:03:39,139",¿Es Calvin Nack? ¿Me firma el cromo?
"00:03:41,224","00:03:44,519","Lo siento, chaval, no puedo."
"00:03:44,770","00:03:49,733",- Sólo los de Pro-Jam Blue Dot. - Sólo quería un autógrafo.
"00:03:49,983","00:03:52,861","Últimamente, ha empeorado."
"00:03:54,071","00:03:56,616",¡Le han derribado!
"00:03:58,785","00:03:59,869","Hola, cielo."
"00:04:01,412","00:04:03,081",¿Sabe su nombre?
"00:04:10,046","00:04:14,968","Espere, ya me acuerdo. Mi nombre es Steve Remo."
"00:04:15,219","00:04:18,972",Juego para el Chicago. Esta señora es mi mujer.
"00:04:19,932","00:04:21,225",Hola cielo.
"00:04:21,475","00:04:24,978",Éste es mi hijo. Y éste es...
"00:04:27,022","00:04:28,315",Espere.
"00:04:29,358","00:04:31,568",Mi representante. Mi representante.
"00:04:31,777","00:04:35,824",He de jugar este fin de semana. He de jugar el 65% de mis partidos.
"00:04:36,074","00:04:39,577",Tengo que conseguir la prima.
"00:04:40,453","00:04:44,999","- Vale, Jesse, cuídate. - Sr. Maguire..."
"00:04:45,250","00:04:49,754",Ésta es la cuarta conmoción. ¿No debería parar?
"00:04:49,963","00:04:53,133",Haría falta un tanque para parar a tu padre.
"00:04:53,383","00:04:55,386",Harían falta los cinco...
"00:04:55,594","00:05:00,474",...Guerreros VR Super Trooper.
"00:05:00,725","00:05:01,892",¿Cierto?
"00:05:04,061","00:05:05,229",¿Cierto?
"00:05:06,981","00:05:08,566",Que le jodan.
"00:05:11,527","00:05:15,031",¿En quién me había convertido? ¿Otro tiburón trajeado?
"00:05:31,965","00:05:38,097",... los sueldos son descomunales y usted es uno de los responsables.
"00:05:38,348","00:05:41,309",Es un atleta sensacional.
"00:05:42,435","00:05:46,481","Dos días después, una conferencia en Miami, una iluminación."
"00:05:46,689","00:05:48,649",Tengo 18$ millones...
"00:05:48,900","00:05:51,778",¿Una alucinación? Una iluminación.
"00:05:52,028","00:05:55,656",- S ólo quería un autógrafo. - Que le jodan.
"00:05:57,242","00:06:00,913",No podía escapar de un solo pensamiento.
"00:06:02,748","00:06:04,666",Me odiaba...
"00:06:06,335","00:06:07,920","No, eso era."
"00:06:09,046","00:06:12,174",Odiaba mi lugar en el mundo.
"00:06:18,264","00:06:21,309",Tenía tanto que decir y nadie que me escuchara.
"00:06:23,436","00:06:25,313",Y entonces ocurrió.
"00:06:28,525","00:06:33,071","Fue la cosa más rara, más inesperada."
"00:06:33,321","00:06:38,077",Empecé a escribir una declaración de objetivos.
"00:06:38,327","00:06:41,789",Una sugerencia para el futuro de la empresa.
"00:06:43,207","00:06:47,837",Esto no pasa cada noche. Lo aproveché.
"00:06:49,755","00:06:53,592","Lo que empezó como una página, se convirtió en 25."
"00:06:53,843","00:06:57,014",Volvía a ser hijo de mi padre.
"00:06:57,222","00:07:01,393",Recordando los sencillos placeres de este empleo.
"00:07:01,601","00:07:05,897",Cómo suena un estadio cuando un jugador lo hace bien.
"00:07:06,148","00:07:10,610",Cómo debemos protegerlos en la salud y en las lesiones.
"00:07:10,861","00:07:14,990","Con tantos clientes, habíamos olvidado lo importante."
"00:07:15,490","00:07:20,288",Escribía y escribía... y ni siquiera soy escritor.
"00:07:20,538","00:07:25,418","Recordaba a mi mentor, Dicky Fox, que dijo:"
"00:07:25,668","00:07:29,714",La clave de este negocio son las relaciones personales.
"00:07:30,048","00:07:35,428","De repente, estaba claro. La respuesta era menos clientes."
"00:07:35,636","00:07:37,973",Menos dinero. Más atención.
"00:07:38,182","00:07:41,268",Cuidar de ellos y cuidar de nosotros.
"00:07:41,477","00:07:44,146",Empezar a vivir de verdad.
"00:07:44,396","00:07:49,401",Soy el primero en admitir que era sentimental.
"00:07:49,651","00:07:53,030",No me importaba.
"00:07:53,280","00:07:57,077",Era quien siempre había querido ser.
"00:07:59,662","00:08:03,458",Salí e imprimí hasta 110 copias.
"00:08:03,708","00:08:07,128",Incluso la portada parecía de El guardián entre el centeno.
"00:08:07,379","00:08:12,092",Lo titulé: Las cosas que pensamos y no decimos.
"00:08:12,342","00:08:14,594",El futuro de nuestro negocio.
"00:08:15,720","00:08:18,349",Así es como uno se hace grande.
"00:08:19,266","00:08:21,352",Con un par de pelotas.
"00:08:22,478","00:08:23,979",Gracias.
"00:08:25,481","00:08:29,860",- Todos recibieron una copia. - Algunos animales andan a dos patas.
"00:08:30,069","00:08:32,154",E llos no quieren la paz.
"00:08:33,197","00:08:37,577",La sociedad debe protegerse de las mentes retorcidas.
"00:08:53,301","00:08:54,344",Bum.
"00:08:56,805","00:08:59,684",Soy Jerry Maguire. Aquellos manuscritos...
"00:08:59,934","00:09:02,186",- ¿Salieron todos? - Sí.
"00:09:02,437","00:09:05,314","No, está bien."
"00:09:05,565","00:09:07,150",Gracias.
"00:09:35,554","00:09:37,807","Por fin, alguien lo ha dicho."
"00:09:40,185","00:09:43,229","Buen trabajo, Maguire."
"00:10:00,498","00:10:02,416",35 años...
"00:10:02,792","00:10:05,252",Había empezado mi vida.
"00:10:06,128","00:10:09,298",- ¿Cuánto tiempo le das? - Una semana.
"00:10:19,476","00:10:22,854",- ¿Estás con la gente del deporte? - Jerry Maguire de la SMI.
"00:10:23,105","00:10:27,150",Bobbi Fallon de la BPI. Hago los anuncios de Coca-Cola.
"00:10:27,401","00:10:29,319",Suerte.
"00:10:31,029","00:10:35,701",Mi hijo tiene alergia al tejido de las mantas.
"00:10:35,951","00:10:38,496","Es lo único que tenemos, ¿vale?"
"00:10:42,667","00:10:48,089",- Siento haber sido grosera. - Está bien. Ahora somos un equipo.
"00:10:48,381","00:10:52,301",¿Por qué es fácil hablar contigo? Háblame de tu novia.
"00:10:52,552","00:10:55,888",- Cambiemos de tema. - ¿Te declaraste?
"00:10:56,097","00:10:59,351","Cariño, ¿estás bien? ¿Quieres un zumo?"
"00:11:00,644","00:11:05,566",Gracias. Íbamos paseando.
"00:11:05,774","00:11:09,987",Llevaba el anillo en el bolsillo. Estaba un poco nervioso.
"00:11:10,821","00:11:13,115",Me dijo...
"00:11:13,365","00:11:16,493","...Fíjate: ""Date prisa, patoso""."
"00:11:16,702","00:11:21,458",Me molestó un poco. Me callé. Y ella se calló.
"00:11:21,708","00:11:26,337",Decidí no declararme. No estaba de humor.
"00:11:26,546","00:11:32,093",Pero sabía que ella sabía que me iba a declarar.
"00:11:32,343","00:11:33,386",Sabe que lo sé.
"00:11:33,595","00:11:36,389",- Regresamos al hotel. - Qué lástima.
"00:11:36,639","00:11:42,355",Yo no sabía que mi ayudante suponía que me había declarado.
"00:11:42,605","00:11:47,318",Pidió que tocaran la Marcha Nupcial cuando entráramos.
"00:11:47,568","00:11:51,072",- Me encanta. - Había jugadores de fútbol mirando.
"00:11:51,280","00:11:53,908",Incluso un equipo de la ESPN.
"00:11:54,158","00:11:57,578",Así que me volví hacia ella y le dije:
"00:11:57,828","00:12:00,582","""Diosa de la Escalada..."
"00:12:00,791","00:12:04,503","...¿quieres casarte conmigo?"""
"00:12:04,711","00:12:10,133",Saqué el anillo. No me gustan las grandes escenas...
"00:12:11,051","00:12:13,595","...pero dijo: ""sí"", allí mismo."
"00:12:13,804","00:12:16,807",Hasta los más duros lloraban.
"00:12:18,350","00:12:23,773",- Nos casamos en febrero. - Será para siempre.
"00:12:29,529","00:12:34,951","- ¿Qué pasa, mamá? - La primera clase, está mal."
"00:12:35,702","00:12:39,038","Antes se comía mejor, ahora se vive mejor."
"00:12:45,254","00:12:46,755",¿Ray?
"00:12:48,382","00:12:49,883","Ray, ¿dónde estás?"
"00:12:51,176","00:12:52,219","¡Vamos, buddy!"
"00:12:52,428","00:12:54,555",- Choca esos cinco. - ¿Ray?
"00:12:55,180","00:12:58,767","- Ray. - Perdone, ¿puedo ayudarla?"
"00:12:59,769","00:13:01,563",Jerry Maguire.
"00:13:02,188","00:13:05,316",Trabajo en su oficina.
"00:13:05,525","00:13:08,153","Lo sé, Dorothy Boyd, de contabilidad."
"00:13:08,361","00:13:13,491",En su mesa hay una foto de Einstein con el cuerpo de Shaquille O'Neal.
"00:13:14,993","00:13:16,745",No está mal.
"00:13:17,829","00:13:21,584","- ¿Qué has perdido? - ¡Mi hijo, mi cabeza!"
"00:13:22,501","00:13:26,172",¡Ray! ¡Ray!
"00:13:26,797","00:13:29,008","Escucha, Dorothy. ¿Dorothy?"
"00:13:29,216","00:13:32,678","Mientras voy a buscarlo, ¿por qué no coge a ese hombrecito?"
"00:13:41,188","00:13:44,066",Me has asustado.
"00:13:44,274","00:13:47,694","- No vuelvas a hacerlo nunca más. - Vale, mami."
"00:13:47,903","00:13:50,697","Nunca, nunca... más."
"00:13:50,947","00:13:52,282",- Dorothy...
"00:13:53,533","00:13:55,994",- Cuídese. - Muchas gracias.
"00:13:58,038","00:14:01,626",Me encantó su memorándum.
"00:14:03,753","00:14:05,838",- ¿De veras? - Sí.
"00:14:09,008","00:14:13,304","Gracias. En realidad, era una declaración de objetivos."
"00:14:13,554","00:14:16,891","A estas alturas, ese optimismo es un acto revolucionario."
"00:14:17,558","00:14:19,310",- ¿Eso crees? - Sí.
"00:14:19,519","00:14:23,565",Se lo agradezco. No sabía si debía escribirlo.
"00:14:23,816","00:14:29,196","Eran las dos de la madrugada, y algunas cosas eran..."
"00:14:29,822","00:14:34,243",Aquella parte que hablaba de abrazar algo virginal...
"00:14:34,451","00:14:36,078",Un segundo.
"00:14:36,286","00:14:41,710",...y forzar el comercio a ceder un poco a cambio del bien general.
"00:14:42,168","00:14:46,840",Me sentí inspirada. Y eso que soy contable.
"00:14:47,048","00:14:51,594","Quiero decir, respetarse a sí mismo como para decirlo en voz alta."
"00:14:51,845","00:14:56,224","Exponerse de esta manera, tan al desnudo."
"00:14:57,517","00:15:00,437",No sé... me llegó al alma.
"00:15:04,442","00:15:07,153",¿Le está molestando?
"00:15:07,403","00:15:10,865","No, esto es... estupendo."
"00:15:11,782","00:15:13,826","- Es estupendo. - ¡Uno, dos, tres!"
"00:15:14,410","00:15:16,704",¿Les llevo a algún sitio? ¿Quiere que les lleve?
"00:15:16,954","00:15:18,372",- ¿Qué? - ¿Te llevo?
"00:15:19,290","00:15:23,795","Ah, no. Seguro que acabaría arreglándole el día."
"00:15:24,046","00:15:27,966",Llevarnos hasta Manhattan Beach. Todos esos callejones...
"00:15:28,175","00:15:32,637",Desafiando al tráfico. Tu vida pasando ante tus ojos...
"00:15:33,805","00:15:37,392",- He bebido demasiado café. - No importa.
"00:15:37,642","00:15:42,565","Allí está mi hermana, Laurel, ha venido a recogernos."
"00:15:45,860","00:15:47,403",Ray...
"00:15:47,820","00:15:49,030",...Dorothy.
"00:15:49,697","00:15:51,115",Ha sido un placer.
"00:15:52,075","00:15:53,618",Adiós.
"00:16:01,627","00:16:04,713","Hola, Ray, oye. Estoy en doble fila, vamos."
"00:16:04,963","00:16:07,800",¿Sólo hay esto?
"00:16:09,218","00:16:12,262",- Ven. - ¿Dorothy?
"00:16:13,097","00:16:17,684",La que lo haya cazado debe de ser una chica con clase.
"00:16:19,686","00:16:24,401",No dejes de follarme.
"00:16:24,859","00:16:28,071",Tarde o temprano tendremos que parar.
"00:16:29,155","00:16:32,867",Nunca ha estado mejor. Nunca.
"00:16:33,118","00:16:35,662",Nunca mejor.
"00:16:39,082","00:16:40,792",Abre los ojos.
"00:16:41,042","00:16:46,424","Si quieres, lo haré con otra mujer, por ti."
"00:16:46,632","00:16:50,553",Ya no me interesa.
"00:16:51,011","00:16:53,931",Era una etapa. Cosa de estudiantes.
"00:16:54,181","00:16:57,643",Como unos Levi's rotos o tu carrera de Derecho.
"00:16:57,893","00:16:59,937",¿Quieres algo de la cocina?
"00:17:07,070","00:17:10,782",No tienes que contármelo todo.
"00:17:11,032","00:17:13,118",Eso es la intimidad.
"00:17:13,744","00:17:16,621",Mañana cenamos fuera.
"00:17:16,830","00:17:18,915",Sé lo de la fiesta.
"00:17:19,124","00:17:22,378",Tus amigos han trabajado duro.
"00:17:22,628","00:17:26,007",Irán los compañeros de la oficina.
"00:17:26,257","00:17:31,679","Calma, finge que estás sorprendido y pásalo bien."
"00:17:39,520","00:17:45,194","- Oh, Dios mío. ¡Tú, tú! - Lo siento."
"00:17:45,444","00:17:47,237",Jerry.
"00:17:48,072","00:17:49,782",¡Te cogí!
"00:17:53,494","00:17:58,499",- Oye colega. Enhorabuena. - Gracias.
"00:17:59,375","00:18:01,335",- Por ti. - Gracias.
"00:18:01,543","00:18:06,925",Y esto. El mejor puro de mi club.
"00:18:07,175","00:18:09,094","Así es la vida, chico."
"00:18:10,678","00:18:12,347",Todos te queremos.
"00:18:14,599","00:18:16,476",Me revienta.
"00:18:17,477","00:18:20,897","Sea un palurdo, un provinciano o un bicho raro."
"00:18:21,147","00:18:25,277","Joven o viejo, de Moscú, Londres o Memphis..."
"00:18:25,528","00:18:29,615",Jerry Maguire siempre será el rey del rock and roll.
"00:18:30,699","00:18:36,122",- Tu pequeña agenda negra. - Me hace palpitar el corazón.
"00:18:36,414","00:18:40,501",- Conozco bien a Jerry. - Jerry ¿te acuerdas de mí?
"00:18:40,960","00:18:42,503",Te veré mañana en el almuerzo.
"00:18:42,713","00:18:44,715",Era bueno en la cama.
"00:18:44,923","00:18:48,176",Esto es lo mejor de todo.
"00:18:48,427","00:18:52,806",... Jerry debería casarse. No estará solo.
"00:18:53,014","00:18:55,434",- No sabe estar solo. - No sabe.
"00:18:55,642","00:18:56,893",Es como una fobia.
"00:18:57,102","00:19:01,648","Jerry es muy buen amigo, pero no vale para intimar."
"00:19:01,857","00:19:04,986",No sabe estar solo.
"00:19:05,194","00:19:10,324",- No sabe decir: Te quiero. - Es un representante. Miente.
"00:19:10,533","00:19:13,995","- Yo también te quiero. - Eh, te quiero."
"00:19:14,203","00:19:16,748",- Yo también te quiero. Te quiero.
"00:19:17,081","00:19:18,124","Te quiero, tío."
"00:19:21,794","00:19:24,048",- Te quiero. - Te quiero.
"00:19:37,686","00:19:41,607","- Buenos días, Jenny. - Siento haberme perdido la fiesta."
"00:19:41,815","00:19:44,402",Buenos días. Marcee está aquí y tiene prisa.
"00:19:44,652","00:19:47,572",Llega tarde para su vuelo a Phoenix.
"00:19:48,740","00:19:50,867",- Marcee. - Lo conseguiste.
"00:19:51,117","00:19:53,286",Rod está decepcionado.
"00:19:53,536","00:19:56,081","- Tyson, no. - Vale."
"00:19:56,289","00:19:59,542",- Hola. - Cuánto tiempo sin verte.
"00:19:59,751","00:20:02,253",- Tyson. - ¿Cómo puedo mejorar vuestra vida?
"00:20:02,504","00:20:06,592","Jerry, no quiero ningún rollo."
"00:20:06,801","00:20:08,469",¿Dónde está la oferta de Arizona?
"00:20:08,719","00:20:12,014",- ¿Almorzará en Cronin's? - Éste es Bob Sugar.
"00:20:12,223","00:20:13,766",- Knock. - Placer.
"00:20:14,392","00:20:17,812",- Ha llamado a casa. - Siento haber interrumpido.
"00:20:18,896","00:20:23,819",Has de ganarte el 4%. Mi marido tiene una imagen.
"00:20:24,069","00:20:29,074",Ponerlo en anuncios de camas de agua es vulgar.
"00:20:29,282","00:20:34,037","Se merece: Calzado, coche, línea de vestir y refresco."
"00:20:34,287","00:20:36,915",Sé lo que hay que hacer.
"00:20:37,666","00:20:40,627",Nos licenciamos en marketing.
"00:20:40,877","00:20:42,003",Venimos a jugar.
"00:20:42,921","00:20:46,050",El hombre sucio ha vuelto.
"00:20:49,011","00:20:51,222","- Eh. - Eh, colega."
"00:20:54,642","00:20:56,227",¿Estás bien?
"00:20:58,146","00:21:02,483",- Estupendo. ¿Qué pasa? - He venido para que te vayas.
"00:21:03,819","00:21:07,156","- ¿Cómo? - He venido para despedirte, Jerry."
"00:21:12,661","00:21:14,913","Va en serio, deberías decir algo."
"00:21:23,213","00:21:24,591",Mierda.
"00:21:26,509","00:21:30,138",Un restaurante repleto para que no monte una escena.
"00:21:40,231","00:21:45,071",- Desagradecido... - Te lo has buscado...
"00:21:45,321","00:21:48,824","Dijiste menos clientes, lo decía el papel."
"00:21:49,075","00:21:52,703",¿Cómo crees que me siento despidiéndote?
"00:21:52,912","00:21:57,041",Lo he pensado toda la semana. Deja de pensar en ti por un segundo.
"00:21:58,876","00:22:00,669",- Perderás. - Querías menos.
"00:22:00,920","00:22:04,298","Ahora quiero todos mis clientes, y los tuyos también."
"00:22:05,759","00:22:06,885",Como quieras.
"00:22:25,238","00:22:27,573","Wendy, tráeme los teléfonos."
"00:22:42,964","00:22:44,716",- Cush. - Soy Sugar.
"00:22:44,967","00:22:51,140","Mira, eres el deportista más importante. ¿Qué se siente?"
"00:22:51,348","00:22:55,394","Yo sólo quiero jugar al fútbol. Papá, uno de los representantes."
"00:22:55,602","00:22:59,648","Wendy, sigue llamando a Cushman."
"00:22:59,857","00:23:01,734",Y tráeme los teléfonos.
"00:23:01,942","00:23:05,739",J.J. ¿qué pasa? ¿Has hablado con Maguire?
"00:23:05,989","00:23:09,951",Está acabado. He hablado con los Doritos de ti.
"00:23:10,201","00:23:12,620","Están muy interesados. Toma, habla con Rick."
"00:23:12,871","00:23:14,497",Martinez...
"00:23:14,748","00:23:18,585","Carlo, pagas el 25% de tu publicidad a la SMI."
"00:23:18,835","00:23:21,296",Recortaré el 7%.
"00:23:21,504","00:23:25,176","No sé si es por las drogas, pero el tipo se ha vuelto loco."
"00:23:25,426","00:23:29,430",No es un tipo para ti. ¿Qué tal tu madre?
"00:23:29,638","00:23:32,641",Te lo voy a poner muy fácil.
"00:23:32,892","00:23:35,770",¿Qué te dice el corazón?
"00:23:38,022","00:23:39,398",Siento tener que oír esto.
"00:23:44,403","00:23:49,367",- ¿Qué pasa? - Han despedido a Jerry Maguire.
"00:23:49,576","00:23:53,497","SMI, soy Cleo. ¡Hola!"
"00:23:58,335","00:24:00,295",Eso es un error.
"00:24:00,545","00:24:05,300",Estoy preocupado por tu familia y por tu futuro.
"00:24:05,510","00:24:08,846",Llevo mucho tiempo tratando con la SMI.
"00:24:09,055","00:24:11,724",¿Tienes idea de lo que es ser negro?
"00:24:11,933","00:24:14,394",¿Bob Sugar? Él es...
"00:24:14,644","00:24:17,063","Es entretenido, divertido."
"00:24:17,313","00:24:21,234",¿No sé qué es ser negro? Soy el Sr. Gente Negra.
"00:24:21,442","00:24:23,945",No lo pongas más difícil de lo que ya es.
"00:24:24,195","00:24:28,575","He de ser sincero, esto me duele profundamente."
"00:24:28,784","00:24:32,746",¿Recuerdas la bailarina de Laguna Beach? Se llamaba April.
"00:24:32,996","00:24:38,377",Recordar es lo mío. No es por dinero. Lo hago por ti.
"00:24:38,585","00:24:42,965",- Sigo esperando a Katarina. - Estoy hablando de mucho dinero.
"00:24:43,173","00:24:45,676",Fenomenal.
"00:24:45,885","00:24:49,013","¿Te quedas o te vas? Esto son negocios, no amistad."
"00:24:50,390","00:24:52,100",Estás en...
"00:24:53,560","00:24:57,522",- Está bien. - Quiero llorar por lo que te hicieron.
"00:24:58,231","00:25:02,902","Si no fuera por el pacto de Acura, sabes que iría contigo."
"00:25:03,111","00:25:07,742","Jerry. Ay, Dios."
"00:25:09,577","00:25:13,581",Tengo una llamada. ¿Quién podrá ser?
"00:25:13,789","00:25:16,167","- Hola, Kathy Sanders. - Soy yo."
"00:25:20,755","00:25:25,634","Kathy, ¿por qué lloras? Ah, estás conmigo."
"00:25:25,843","00:25:28,805","Rod, es Jerry Maguire."
"00:25:29,055","00:25:32,976",Jerry Maguire. ¿Qué te parece?
"00:25:33,226","00:25:36,646",Te diré. Estoy sudando. ¿Dónde está mi contrato?
"00:25:36,897","00:25:40,692",Bob Sugar dice que salgo perdiendo contigo.
"00:25:40,942","00:25:45,113",- ¿Oyes lo que te estoy diciendo? - Por eso te llamo.
"00:25:45,322","00:25:49,452","No, no... ¿Realmente oyes lo que digo?"
"00:25:49,660","00:25:54,665","- Te oigo, papá. - Tenemos que juntarnos."
"00:25:54,916","00:25:59,295","- Espera un segundo, Rod. - Atención personal..."
"00:26:00,171","00:26:05,593",- Eso se lo dijiste a mi mujer. - Eso es lo que dije.
"00:26:05,802","00:26:11,100",Bien. Empecemos por lo que necesitas saber.
"00:26:11,308","00:26:14,061",Mataría por ti.
"00:26:14,311","00:26:17,398",Soy un producto valioso.
"00:26:17,648","00:26:23,070","El tipo va a por mí y me digo, ""Coge el balón""."
"00:26:23,320","00:26:26,156",¡Touchdown! Hago milagros.
"00:26:26,407","00:26:28,201",¿Estás ahí?
"00:26:28,410","00:26:31,996",Soy de Arizona. He batido los récords de Arizona.
"00:26:32,247","00:26:35,458",Me fui al estado de Arizona.
"00:26:35,667","00:26:39,003",- Ahora quieres dólares de Arizona. - Exactamente.
"00:26:39,254","00:26:43,883",Estoy aquí con un problema de hormigas.
"00:26:44,134","00:26:46,594",El cuarto de mi hermano Tee Pee está inundado.
"00:26:46,845","00:26:49,932",- Rod. - Su habitación está inundada.
"00:26:50,182","00:26:51,725",Dile hola a Jerry Maguire.
"00:26:51,976","00:26:54,562","- Hola. - Hola, Tee Pee."
"00:26:54,770","00:27:00,192",Nadie se preocupa por mí.
"00:27:00,401","00:27:03,946",Se supone que soy una estrella.
"00:27:04,155","00:27:06,449",¿Estás conmigo o no?
"00:27:06,657","00:27:10,370",Te quedas con Bob Sugar.
"00:27:10,620","00:27:15,584",Soy un jugador ejemplar. He de dar de comer a mi familia.
"00:27:15,834","00:27:18,503",Quiero un contrato en Arizona.
"00:27:18,754","00:27:21,631",Me gustas.
"00:27:21,882","00:27:25,802",A mi mujer le gustas. Te portas bien con mi mujer.
"00:27:26,011","00:27:29,140",- Me quedaré contigo. - Eso es genial.
"00:27:29,390","00:27:30,641",- ¿Estás escuchando? - Sí.
"00:27:30,850","00:27:33,936","Eso es lo que voy a hacer por ti. Bendito seas, Jerry."
"00:27:34,145","00:27:37,732",Esto es lo que vas a hacer por mí.
"00:27:37,982","00:27:41,903",¿Qué puedo hacer por ti? Dime.
"00:27:42,153","00:27:46,074",Es personal y muy importante.
"00:27:46,324","00:27:48,035",Es el lema de la familia.
"00:27:48,243","00:27:49,620","- ¿Listo, Jerry? - Sí."
"00:27:49,870","00:27:51,914","Asegurándome de que lo estás, hermano."
"00:27:52,706","00:27:54,166",Allá va.
"00:27:56,043","00:27:57,711",Enséñame el dinero.
"00:28:00,047","00:28:01,215",Enséñame...
"00:28:02,091","00:28:05,344",... el...
"00:28:05,552","00:28:07,346",...dinero.
"00:28:08,348","00:28:10,433",¿No te hace sentir bien eso?
"00:28:10,892","00:28:14,395","- Repítelo conmigo, Jerry. - Te enseño el dinero."
"00:28:14,646","00:28:17,816","No, puedes hacerlo mejor."
