inicio,fin,subtitulo
"00:28:18,024","00:28:22,153",- Bob Sugar está en la otra línea. - Te enseño el dinero.
"00:28:22,362","00:28:26,825","- No, enséñame el dinero. - Enséñame el dinero."
"00:28:27,075","00:28:29,078",- Más fuerte. - Enséñame el dinero.
"00:28:29,286","00:28:32,123",- Tienes que decir esta parida. - Enséñame el dinero.
"00:28:32,331","00:28:36,001","- Más fuerte, Jerry. - Enséñame el dinero."
"00:28:36,210","00:28:38,838",Enséñame el dinero.
"00:28:39,380","00:28:42,716",Enséñame el dinero.
"00:28:42,925","00:28:46,178",- Quieres a este negro. - Quiero a este negro.
"00:28:46,387","00:28:49,516",- Enséñame el dinero. - Quiero a los negros.
"00:28:49,724","00:28:51,393",Quiero a los negros.
"00:28:51,643","00:28:55,355",- ¿Quién es tu hijo de puta? - ¡Tú eres mi hijo puta!
"00:28:55,564","00:28:59,860",- ¿Qué vas a hacer Jerry? - ¡Enséñame el dinero!
"00:29:00,485","00:29:02,863","Enhorabuena, sigues siendo mi representante."
"00:29:33,228","00:29:36,899","Bueno, no os preocupéis."
"00:29:38,692","00:29:41,278",No haré lo que creéis que voy a hacer...
"00:29:41,528","00:29:43,572",...¡volverme loco!
"00:29:48,368","00:29:51,706",Os diré...
"00:29:52,165","00:29:56,377",...cuando salga de esta oficina que ayudé a construir.
"00:29:56,628","00:29:59,339","Lo siento, pero la verdad es..."
"00:29:59,589","00:30:03,802",...que están los modales.
"00:30:05,386","00:30:07,764",Una forma de tratar a la gente.
"00:30:10,392","00:30:12,478",Estos peces tienen modales.
"00:30:12,728","00:30:15,356",Estos peces tienen modales.
"00:30:16,148","00:30:19,485",La verdad es que tendré mi propia empresa...
"00:30:19,735","00:30:22,696",...y me llevaré esos peces.
"00:30:22,947","00:30:25,908",Llamadme sentimental...
"00:30:26,117","00:30:29,121",...pero los peces se vienen conmigo.
"00:30:38,505","00:30:40,090",Vale.
"00:30:43,218","00:30:47,389",Si alguien más quiere venir conmigo...
"00:30:47,639","00:30:50,768",...es la oportunidad para hacer algo...
"00:30:51,018","00:30:54,188","...de verdad, divertido e inspirador..."
"00:30:54,397","00:30:57,191",...en este maldito negocio...
"00:30:57,442","00:30:59,944",...y lo haremos juntos.
"00:31:02,655","00:31:04,490",¿Quién se viene conmigo?
"00:31:04,741","00:31:06,367",¿Quién se viene conmigo?
"00:31:07,368","00:31:09,496",¿Quién se viene conmigo?
"00:31:13,333","00:31:17,254","¿Quién viene, además de Flipper?"
"00:31:23,802","00:31:25,888",Esto es vergonzoso.
"00:31:31,144","00:31:32,645",Muy bien.
"00:31:33,980","00:31:35,690",Wendy.
"00:31:36,107","00:31:38,818",¿Vamos?
"00:31:39,027","00:31:42,405",Faltan sólo tres meses para el aumento de sueldo.
"00:31:47,202","00:31:48,495",Vale.
"00:31:49,329","00:31:50,998",Vale.
"00:31:58,631","00:32:01,300",Me iré contigo.
"00:32:01,926","00:32:04,762","Dorothy Boyd, gracias."
"00:32:11,728","00:32:13,730",¿Ahora mismo?
"00:32:15,982","00:32:17,901",No lo hagas.
"00:32:24,032","00:32:25,826",Adiós.
"00:32:34,877","00:32:38,965",Nos volveremos a ver. Que duermas bien.
"00:32:41,008","00:32:43,761",Veremos qué tal les va sin nosotros.
"00:32:57,443","00:32:58,986",Gracias.
"00:33:00,112","00:33:03,031",¿Tendrás un seguro médico?
"00:33:03,282","00:33:05,659","Oh, claro."
"00:33:06,827","00:33:08,579",No sé.
"00:33:09,872","00:33:13,710",No te preocupes. Estaremos bien.
"00:33:13,960","00:33:16,171",Vamos a ser grandes.
"00:33:16,421","00:33:20,049",Vamos a ser grandes.
"00:33:53,126","00:33:55,295",Me pregunto lo que ha dicho.
"00:33:55,670","00:33:58,340",Mi tía oye mal.
"00:33:58,590","00:34:01,927","Ha dicho: ""Tú me completas""."
"00:34:23,491","00:34:27,745",Para apoyarnos el uno al otro...
"00:34:27,995","00:34:30,790",...hemos de escucharnos.
"00:34:30,998","00:34:35,546",Las mujeres no hemos aprendido que los demás pueden ser buenos.
"00:34:35,754","00:34:39,925",Nos vemos como enemigas. Competimos por los hombres.
"00:34:40,175","00:34:45,264","- Es verdad, es terrible. - Yo odiaba a las mujeres."
"00:34:45,472","00:34:49,643","Ahora os he conocido, y sois como yo."
"00:34:49,852","00:34:53,565",Es importante porque podéis ser amigas mías.
"00:34:54,190","00:34:57,026",- ¿Qué pasa con el seguro? - Claro.
"00:34:57,277","00:34:59,737",No puedes ser frívola.
"00:34:59,988","00:35:05,326","Si hubieras leído lo que escribió, también te irías."
"00:35:05,535","00:35:09,539",- ¿Cuánto valen los análisis del niño? - 150$.
"00:35:09,748","00:35:11,584",Eso si todo va bien.
"00:35:11,792","00:35:15,504",- ¿Dónde está Ray? - Dormido en el salón.
"00:35:15,713","00:35:17,757",La próxima vez que me sermonees...
"00:35:18,007","00:35:22,428",...no dejes a mi hijito solo con ese grupo de divorciadas.
"00:35:22,636","00:35:26,849",Por fin consigo enfadarme.
"00:35:36,026","00:35:38,320",¿Qué es lo que he hecho?
"00:35:39,738","00:35:43,325","Funcionar y funcionar. Seguir adelante, eso lo es todo."
"00:35:43,533","00:35:46,036",Cush todo lo consigue.
"00:35:46,286","00:35:50,707","Vete a Texas. Elige una estrella, y todos te seguirán."
"00:35:50,957","00:35:52,585",La lealtad no existe.
"00:35:52,835","00:35:56,130",Eso me lo dijiste tú mismo.
"00:35:56,339","00:36:00,051",- Intentaba acostarme contigo. - Pues funcionó.
"00:36:00,301","00:36:05,473",No permitiré que te salga mal. Tú eres Jerry Maguire.
"00:36:05,681","00:36:08,476",- Es cierto. - Llama el Rey de la Casa.
"00:36:08,726","00:36:11,604","- El Señor de la Sala de Estar. - Vale, vale."
"00:36:11,854","00:36:16,318","- Vale, esto funciona. - No eres un perdedor."
"00:36:18,278","00:36:23,575","- ¿Quién ha dicho ""perdedor""? - No es eso. ¿Nos vamos?"
"00:36:52,648","00:36:55,484","Estoy aquí atrás, Jerry."
"00:36:56,902","00:36:59,697",- ¿Quieres una bloody beer? - Estoy bien.
"00:36:59,947","00:37:02,158",Cerveza con zumo de tomate.
"00:37:02,783","00:37:04,243",Estoy bien.
"00:37:04,618","00:37:07,288",Hemos pasado mucho tiempo juntos.
"00:37:07,538","00:37:10,082",Sabes que tu hijo me importa.
"00:37:10,332","00:37:14,337",Me preocupa que si te quedas con la SMI...
"00:37:14,546","00:37:17,466",Hemos decidido quedarnos contigo.
"00:37:24,473","00:37:26,600",No soy muy cariñoso.
"00:37:27,434","00:37:29,311",No lo puedo evitar.
"00:37:29,519","00:37:34,609","Me dije a mí mismo: Si viene, nos quedamos con él."
"00:37:36,277","00:37:39,697","- Hey, Jerry. ¿Qué tal? - Hey, Cush."
"00:37:39,906","00:37:41,699",¿Cómo estás?
"00:37:42,533","00:37:44,660",- Te acuerdas de Keith. - Sí.
"00:37:44,869","00:37:49,415","Tiene que salir el primero, y quiero que juegue."
"00:37:49,624","00:37:53,212",Será en Denver o en San Diego.
"00:37:53,420","00:37:55,672",Iré en tabla de surf o en esquís.
"00:37:55,923","00:37:59,510",- En Denver tendría que estar. - Lo daría todo.
"00:37:59,718","00:38:04,640","Sabes que no firmo contratos, pero te doy mi palabra."
"00:38:06,391","00:38:08,894",Y es más fuerte que el roble.
"00:38:59,614","00:39:02,701",- Hola. - Jerry Maguire.
"00:39:02,909","00:39:07,372",- ¿Está Avery ahí? - Está en una reunión de la NFL.
"00:39:10,542","00:39:12,961",- Jerry. - ¿Diga?
"00:39:13,211","00:39:16,966",Mi hijo está aquí con la au pair.
"00:39:17,175","00:39:21,929",- ¿En la oficina? - ¿Au pair? Será puericultor.
"00:39:22,138","00:39:26,893",Me vine a casa a trabajar.
"00:39:27,101","00:39:29,604","Estupendo. Dorothy, volvemos."
"00:39:29,812","00:39:32,982","Estamos de vuelta, de vuelta."
"00:39:33,232","00:39:35,319",He recuperado a Cush. Ya está.
"00:39:35,527","00:39:38,989",- Me alegro mucho por ti. - Por nosotros.
"00:39:39,239","00:39:42,493",Por nosotros.
"00:39:42,826","00:39:45,370","Rod, deberías ir a los fichajes."
"00:39:45,579","00:39:49,875",Coge el avión. ¿De acuerdo?
"00:39:50,083","00:39:52,753",Bien. Nos vemos allí. - Que Dios te oiga.
"00:39:53,003","00:39:56,424",Avery estará a las 4: 15 en la puerta B.
"00:39:56,674","00:40:00,595",¿Sabes que una cabeza humana pesa cuatro kilos?
"00:40:01,721","00:40:07,143","Troy Aikman, lleva en pases 16.300 yardas en sólo seis años."
"00:40:08,144","00:40:13,108",- Ciertos animales huelen el peligro. - Tidwell se alojará en el Mariot.
"00:40:13,358","00:40:15,736",- ¿Él fuma? - No lo sé.
"00:40:15,986","00:40:21,325",Pete Rose hizo 4.256 bateos y no está en el Hall of Fame.
"00:40:21,575","00:40:25,830",¿Sabes que mi vecino tiene tres conejos?
"00:40:27,581","00:40:29,708",Con eso no puedo competir.
"00:40:31,460","00:40:34,339",- ¿Ya hemos hablado de todo? - Sí.
"00:40:34,589","00:40:38,009","- Vuelves el martes, ¿no? - Sí."
"00:40:40,345","00:40:43,181","Ray, deséame suerte."
"00:40:43,390","00:40:45,517",¡Suerte!
"00:41:04,745","00:41:08,040","- Hola, Rod. - Hola Jerry..."
"00:41:09,917","00:41:12,628","Hola, Cush."
"00:41:12,837","00:41:15,674",Deberíamos estar vendiéndolas.
"00:41:15,924","00:41:19,428","Es mi representante, puede que quieras un autógrafo."
"00:41:19,636","00:41:21,346",Se me cansa la mano.
"00:41:21,555","00:41:24,433",- Perdone. - ¿Qué pasa?
"00:41:24,641","00:41:26,435",¿Es usted Hootie?
"00:41:26,685","00:41:30,689","No, no soy Hootie."
"00:41:35,987","00:41:39,115","¿Qué va a ser, San Diego o Denver?"
"00:41:39,574","00:41:41,242",Haré surf o esquiaré.
"00:41:45,371","00:41:47,665",Irá en tabla de surf o esquiando.
"00:41:54,839","00:41:59,053","Rod, por fin te encuentro."
"00:41:59,261","00:42:03,307","¿Qué hago aquí, Jerry? Esta no es mi fiesta."
"00:42:03,516","00:42:08,729",- Nadie da un duro por mí. - Vamos hacia el vestíbulo.
"00:42:08,938","00:42:14,360",Quiero que la prensa y todos te vean por lo que tú eres.
"00:42:14,568","00:42:17,614",El secreto mejor guardado de la NFL.
"00:42:18,782","00:42:23,787","Tú eres el mejor receptor. Eres rápido, feroz y carismático."
"00:42:23,995","00:42:26,832",Tú eres el hombre. ¿Estás listo?
"00:42:27,040","00:42:27,916",Vamos.
"00:42:28,083","00:42:29,793",Caminemos.
"00:42:30,919","00:42:34,005",El más feroz. Tú eres el hombre.
"00:42:38,886","00:42:40,054",¿Dónde está Cush?
"00:42:40,304","00:42:44,308",Qué bien que pudieras quedarte con Cushman.
"00:42:44,559","00:42:49,981","Quiero presentaros a Rod Tidwell, 110 recepciones, 1.550 yardas."
"00:43:08,709","00:43:13,547",Ahora quiero hablar de Rod Tidwell. Un fiero receptor.
"00:43:24,142","00:43:27,771",He hecho todo este camino para pasearme por el vestíbulo.
"00:43:28,354","00:43:30,106",Puede que incluso funcione.
"00:43:30,356","00:43:34,027","¿Ah, sí? Volvamos a hacerlo."
"00:43:36,030","00:43:40,534",Ahí filman un anuncio de Reebok. ¿Y mi publicidad?
"00:43:40,743","00:43:45,122","Chevy no me quiere, Pepsi no me quiere."
"00:43:45,372","00:43:48,918",No tengo amor de Nike ni del Energenizer Bunny.
"00:43:49,168","00:43:51,879","Obviamente, Reebok no me dio amor."
"00:43:52,129","00:43:56,468",- ¿Te conté alguna vez lo de Reebok? - Tengo que ver a Cushman.
"00:43:56,718","00:44:01,973","Oh, tu cheque de oro. Te lo voy a poner fácil."
"00:44:02,182","00:44:03,892","A Reebok, que le den por culo."
"00:44:04,142","00:44:06,978","Me ignoran, como siempre."
"00:44:07,229","00:44:09,064",Siempre lo ha hecho.
"00:44:09,481","00:44:14,277",¿Sabes lo que fue fantástico allí abajo? Que descargaras ese chip...
"00:44:14,486","00:44:16,154",...en tu hombro...
"00:44:16,405","00:44:18,866",Te has abierto a la gente.
"00:44:20,451","00:44:22,328",Has estado de lo más brillante.
"00:44:23,454","00:44:24,831",- ¿Brillante? - Brillante.
"00:44:25,081","00:44:28,584",- ¿De verdad? - Hasta mañana.
"00:44:28,835","00:44:32,713",- Ahora empiezas a quererme. - Te estoy enseñando la pasta.
"00:44:32,964","00:44:36,927","Sólo quería ponerte a prueba, pero oírte decir esto..."
"00:44:37,177","00:44:40,514","...hace que te quiera cielo, ¿sabes?"
"00:44:40,722","00:44:42,850","Jerry, vuelve."
"00:44:46,311","00:44:48,105",- ¿Qué tal el vuelo? - Bien.
"00:44:48,355","00:44:50,399",- ¿Qué talla tienes? - La 12 y medio.
"00:44:50,607","00:44:54,278","Si encuentras tu talla, coge unos zapatos de al lado de la puerta."
"00:45:01,703","00:45:05,582","Cush, Matt, tenemos que tomar una decisión."
"00:45:06,958","00:45:11,546",San Diego acaba de llegar con una noticia de última hora. Grande.
"00:45:11,796","00:45:13,715",Tiene que llegar a número uno.
"00:45:13,923","00:45:18,721",San Diego quiere ficharlo.
"00:45:18,929","00:45:23,309","- ¿Qué le ha pasado a Denver? - Antes de fichar, es la locura."
"00:45:23,517","00:45:24,977","San Diego, Matt..."
"00:45:25,227","00:45:29,857",...ofrece siete años por 30. Y una prima de ocho.
"00:45:30,065","00:45:33,736",- ¿Desconecto el teléfono? - Malditos periodistas.
"00:45:33,944","00:45:37,365","Diles: ""Sin comentarios""."
"00:45:38,283","00:45:41,369",No se me da bien hablar y no decir nada.
"00:45:43,079","00:45:45,332",Déjame a mí...
"00:45:45,582","00:45:49,628","Si es para ti, es un placer. Soy Cush."
"00:45:51,087","00:45:54,800","Soy Sugar. ¿Está Maguire ahí? Si está, absorbe."
"00:45:55,008","00:45:58,554",Ahora estás con los grandes.
"00:45:58,763","00:46:02,809",Tengo el acuerdo que querías.
"00:46:03,059","00:46:06,562",Esto son negocios y no amistad. Tienes que ser fuerte...
"00:46:06,813","00:46:09,148",... porque ahora eres global.
"00:46:09,357","00:46:13,277",¿De acuerdo? Hasta luego.
"00:46:17,699","00:46:19,243",Sin comentarios.
"00:46:26,208","00:46:29,044",- Lo ha hecho fatal. - Sales en la tele.
"00:46:29,294","00:46:32,005",Estoy harto de mí.
"00:46:43,935","00:46:48,648","Antes de regresar a Denver, pongamos algo por escrito."
"00:46:48,898","00:46:51,442",Un contrato con Jerry Maguire.
"00:46:51,693","00:46:54,112","Ahora mismo no, Jerry."
"00:47:00,327","00:47:03,998","¿Sé todo lo que hay que saber, Matt?"
"00:47:07,460","00:47:10,713",¿No habrás hablado con Bob Sugar?
"00:47:11,338","00:47:15,092",Denver sólo quiere tratar con él.
"00:47:15,926","00:47:18,805",¿Quién lo dice? ¿Sugar?
"00:47:19,764","00:47:21,224",Aprendo sobre la marcha.
"00:47:21,808","00:47:26,980",¿Dejas que trabaje a mis espaldas?
"00:47:27,272","00:47:29,316",Lo siento...
"00:47:31,026","00:47:34,154",- Yo quiero a mi hijo. - ¡Yo también le quiero!
"00:47:34,863","00:47:39,410",Llevé a Denver a 20 millones.
"00:47:39,660","00:47:43,831",Escuchaste a Sugar. Bob Sugar es un crío.
"00:47:44,040","00:47:47,752",¿Le abriste la puerta a esa víbora?
"00:47:50,463","00:47:55,843","Bueno, oye, es la novatada. Yo arreglaré lo de Denver."
"00:47:56,093","00:47:59,139",No has firmado nada con Sugar ¿verdad?
"00:48:01,517","00:48:05,979",¿Matt? Dime que no has firmado.
"00:48:07,022","00:48:09,733",¿Qué ha sido de...
"00:48:09,983","00:48:13,904","...""mi palabra es más fuerte que el roble""?"
"00:48:15,572","00:48:18,450",Hemos firmado hace una hora.
"00:48:19,327","00:48:23,206",Estabas en el vestíbulo con aquel negro.
"00:48:26,084","00:48:29,754","Lo siento, Jerry. Sólo quiero jugar al fútbol."
"00:48:32,757","00:48:37,387","- ¿Cómo le doy la vuelta? - Cariño, ya no tiene remedio."
"00:48:37,595","00:48:40,015",¿Qué te he hecho?
"00:48:40,266","00:48:42,059",Siempre eres tú ¿verdad?
"00:48:42,268","00:48:47,314","""Ayúdame, sálvame, quiéreme"". Tengo trabajo."
"00:48:47,565","00:48:49,567",Siempre con prisas.
"00:48:49,817","00:48:53,362",Somos vendedores. Vendemos.
"00:48:53,571","00:48:57,366",No vale un apretón de manos...
"00:48:57,616","00:49:00,704","..."" ¡Hay que vender! ¡Hay que firmar!"""
"00:49:00,912","00:49:03,582",Bienvenida a mi pesadilla.
"00:49:03,790","00:49:06,209",¿No se puede ser honesta?
"00:49:06,418","00:49:11,465",- Preferiría lealtad. - ¿Qué dijimos cuando nos conocimos?
"00:49:11,673","00:49:13,592",Una verdad brutal. ¿Recuerdas?
"00:49:14,468","00:49:16,970","Creo que tú añadiste ""cruda""."
"00:49:17,220","00:49:22,602",Esa sensibilidad que tienen algunos. Yo no la tengo.
"00:49:22,852","00:49:25,980",No lloro cuando voy al cine ni me emocionan los bebés...
"00:49:26,230","00:49:28,191",...yo no adelanto la Navidad...
"00:49:28,441","00:49:32,069",...y no le digo a un hombre que acaba de arruinarse:
"00:49:32,278","00:49:35,948","""Oh, pobrecito"". Así soy yo, en la salud y en la enfermedad."
"00:49:36,199","00:49:37,992",Pero te quiero.
"00:49:42,039","00:49:45,459","- Avery, hemos terminado. - No lo he oído."
"00:49:46,418","00:49:50,005",- Falta algo. - Tú nunca has estado solo.
"00:49:50,214","00:49:52,132",- Escucha. - No sabes estar solo.
"00:49:52,341","00:49:55,010",Hemos terminado.
"00:49:57,971","00:50:00,850",Nunca nadie ha cortado conmigo.
"00:50:02,018","00:50:04,187",No pretendo hacer historia.
"00:50:05,063","00:50:08,650",Escalé El Capitán...
"00:50:08,900","00:50:13,154",...en 18 horas y 23 minutos. Esto puede funcionar.
"00:50:16,157","00:50:17,992",No.
"00:50:18,868","00:50:21,122","Oh, Jerry."
"00:50:29,672","00:50:32,383",Nunca he querido hacerte daño.
"00:50:41,977","00:50:47,399","No dejaré que me hagas daño, Jerry. Soy demasiado fuerte para ti."
"00:50:52,737","00:50:56,074",Encaja los golpes. Mañana será otro día.
"00:50:57,826","00:50:59,286",¡Taxi!
"00:50:59,703","00:51:02,206",Ahora me quieres ¿verdad?
"00:51:02,915","00:51:05,585",Mucho. Taxi.
"00:51:05,835","00:51:09,297",¿No hemos ido en limusina?
"00:51:09,505","00:51:14,927","Espero no parecerme demasiado a un psiquiatra, pero..."
"00:51:15,803","00:51:20,726",- ¿Qué te pasa? - Soy una gran decepción.
"00:51:20,934","00:51:25,272",Todos lloran en esta emisión.
"00:51:25,689","00:51:28,358","Si eres positivo, deja de doparte."
"00:51:28,901","00:51:34,323",¿Echas de menos a tu hija? ¿Por qué abandonaste a su madre?
"00:51:34,531","00:51:39,620",La prensa no entiende las presiones de 54 millones llegan con...
"00:51:39,870","00:51:44,542","- Esto es una mierda. - ¿Qué haces conmigo, Rod?"
"00:51:45,210","00:51:50,381",- ¿Qué? - ¿No te das cuenta? Estoy acabado.
"00:51:50,840","00:51:53,510",Estoy jodido.
"00:51:53,843","00:51:56,846","Hace 24 horas, estaba a tope."
"00:51:57,055","00:51:58,723",Ahora...
"00:51:59,390","00:52:01,477",...estoy para el arrastre.
"00:52:01,727","00:52:07,149",¿Ves la americana que llevo? Ya no la necesito. Soy un fracaso.
"00:52:07,399","00:52:10,569",He perdido el primer fichaje.
"00:52:10,778","00:52:12,738",¿Por qué? Recapitulemos.
"00:52:12,947","00:52:17,576",Porque un jugador de hockey me ha hecho sentirme como una basura.
"00:52:17,785","00:52:21,915","Unas pizzas malas, a dormir y me vino la conciencia."
"00:52:22,332","00:52:26,586",Pobrecito.
"00:52:28,880","00:52:31,299","Tengo diez años, como mucho."
"00:52:31,550","00:52:36,805",Mi próximo contrato ha de ser grande.
"00:52:37,055","00:52:39,474",Podría salir en cinco años.
"00:52:39,724","00:52:42,103",¿De qué vivirá mi familia?
"00:52:42,395","00:52:45,356",¿Qué me has traído?
"00:52:45,606","00:52:47,567",No me interesan tus historias.
"00:52:47,817","00:52:52,738","""He perdido a Cush y a Avery""..."
"00:52:52,989","00:52:55,575","Otra bebida, por favor."
"00:52:55,825","00:52:58,828",Cualquiera te habría abandonado ya...
"00:52:59,078","00:53:02,416",...pero yo sigo contigo.
"00:53:02,666","00:53:06,503",Te voy a marcar como El Zorro hasta que me enseñes la pasta.
"00:53:06,753","00:53:09,214",Hasta que me enseñes la pasta.
"00:53:11,758","00:53:16,305",Estamos juntos en esto. ¿Me oyes? Vamos a ser uno.
"00:53:18,265","00:53:21,018",Los dos juntos. ¿Te enteras?
"00:53:21,269","00:53:23,605",Dios mío.
"00:53:27,817","00:53:30,695",No tienes mensajes.
"00:53:56,555","00:54:01,435",Va a venir. Acaba de perder a su mejor cliente. Le invité a venir.
"00:54:01,645","00:54:07,067",Eso no es un tío. Es un síndrome. Es el síndrome de los cuarenta...
"00:54:07,275","00:54:12,155",...no me dejes solo. Llamaré a mi asistente síndrome.
"00:54:12,364","00:54:16,785",- Pero si eso es lo que quieres... - Tiene novia.
"00:54:17,035","00:54:21,540","Y por primera vez, hago algo en lo que creo."
"00:54:22,041","00:54:24,961",Vale. Pero mejor será que no sea guapo.
"00:54:31,217","00:54:32,927","Hola, soy Jerry Maguire."
"00:54:34,220","00:54:38,850",Hola. Eres tal como me había imaginado.
"00:54:39,142","00:54:43,272",- Soy la hermana desaprobadora. - Honestidad.
"00:54:44,022","00:54:45,065",Gracias.
"00:54:47,484","00:54:50,112",Gracias. Dorothy.
"00:54:53,240","00:54:56,994","Dorothy, tu jefe está aquí."
"00:54:57,494","00:54:58,871",Hola.
"00:55:03,042","00:55:04,544",Hola.
"00:55:04,752","00:55:07,422",- Gracias por invitarme a tu casa. - Cómo no.
"00:55:07,672","00:55:11,176",¿Dónde está el chavalín?
"00:55:11,426","00:55:13,219",- Está durmiendo. - Durmiendo.
"00:55:15,513","00:55:20,935",Me alegro de que estés en casa. Estar solo no es mi especialidad.
"00:55:21,853","00:55:22,938",Dios mío.
"00:55:27,735","00:55:30,362","Bueno, he cortado con Avery."
"00:55:36,076","00:55:40,915","- Lo siento. - No, es mejor así."
"00:55:41,165","00:55:45,795","Seguiremos siendo amigos. Es mejor ahora, que más tarde."
"00:55:48,882","00:55:52,469","- Me estoy muriendo, ¿no? - Sí, tienes un corte profundo."
"00:55:52,677","00:55:56,014",Imagínate que le hubiera regalado el anillo que ella quería.
"00:56:02,103","00:56:04,357",¿Por qué no te sientas?
"00:56:07,109","00:56:11,030",Voy a buscar un poco de crema para el corte.
"00:56:11,697","00:56:14,617",- ¿Tienes algo para beber? - Claro.
"00:56:20,832","00:56:21,874",Ya lo he oído.
"00:56:22,083","00:56:26,255",No digas. Vi tus zapatos debajo de la puerta.
"00:56:26,463","00:56:30,634",Este tío busca a cualquiera que le muestre un poco de interés.
"00:56:31,552","00:56:33,846",No cojas esos. Coge las jarras heladas.
"00:56:34,096","00:56:35,848",- Gracias. - De nada.
"00:56:36,056","00:56:40,060",- He calentado un poco de pollo. - Te quiero.
"00:56:40,310","00:56:44,858","Ya no diré nada más, pero ¿y Ray?"
"00:56:45,108","00:56:48,778",No debería oír la voz de un desconocido en casa.
"00:56:48,987","00:56:52,949","- La voz de un borracho. - ¿Y las diez mujeres amargadas, qué?"
"00:56:54,617","00:56:57,579",Inclínate. Ya lo tengo.
"00:56:57,829","00:57:00,665",Aún se puede comer. Cámbiate el jersey.
"00:57:07,590","00:57:09,216","Hola, Jerry."
"00:57:10,968","00:57:15,931","Hola, Ray. ¿No tendrías que estar durmiendo?"
"00:57:16,140","00:57:17,391",Sí.
"00:57:18,476","00:57:22,521","No te preocupes, no diré nada."
"00:57:23,440","00:57:26,943",La cabeza humana pesa cuatro kilos.
"00:57:37,954","00:57:40,832",- Jerry Maguire. - Creo que es éste.
"00:57:43,418","00:57:48,216","Deberías estar soñando conmigo, pensando en mí constantemente."
"00:57:48,424","00:57:52,553",Entonces es cuando fluiría el dinero.
"00:57:52,762","00:57:56,808",- ¿Quién es? - Rod Tidwell.
"00:57:57,058","00:57:59,310",¿Y mi representante?
"00:57:59,519","00:58:02,605",- Mi representante y yo somos uno. - ¿Eres futbolista?
"00:58:03,105","00:58:07,402",¿Un futbolista? Soy un maestro de cole que te dará una paliza.
"00:58:07,611","00:58:09,321",¡Dile a Jerry que se ponga!
"00:58:09,530","00:58:13,075",No puedes enamorarte de alguien así.
"00:58:13,325","00:58:15,118",- Sé práctica. - ¿Práctica?
"00:58:15,327","00:58:18,914",¿Qué jersey? Cuello de cisne o escotado.
"00:58:19,122","00:58:23,962",¿Qué están haciendo las otras chicas de mi edad ahora mismo?
"00:58:24,170","00:58:27,549",Salen por ahí para pescar hombres.
"00:58:27,757","00:58:31,803",Intentan enganchar a uno. Yo intento criar a un hombre.
"00:58:32,178","00:58:37,600",Éste. Roger hace que me acuerde de ello las 24 horas del día.
"00:58:37,809","00:58:42,272",- He tenido tres amantes en 4 años. - No está mal.
"00:58:42,522","00:58:47,194",Todos ellos a mucha distancia de un buen libro y un baño caliente.
"00:58:47,403","00:58:51,615",Soy la mujer más vieja con 26 años.
"00:58:51,866","00:58:53,951",- ¿Qué tal estoy? - Bien.
"00:58:54,618","00:58:55,995",¿Sí? Gracias.
"00:58:56,203","00:59:00,666",El 72% de los nuevos compradores son afro-americanos.
"00:59:00,875","00:59:05,213",- Hablas demasiado. - Es una forma de comunicación.
"00:59:05,422","00:59:08,758",- Ha sido divertido hablar contigo. - Jerry...
"00:59:09,718","00:59:13,388",- Te haré un bocadillo de jamón. - Quiero decirte algo.
"00:59:13,597","00:59:17,726","- Me alegro de que me escuches. - Bueno, te quiero."
"00:59:17,976","00:59:20,729",...represión como religión.
"00:59:20,937","00:59:25,026",Cuando mi padre se jubiló de la United Way después de 38 años dijo:
"00:59:25,276","00:59:30,239","""Ojalá me hubiesen dado una silla más cómoda""."
"00:59:30,573","00:59:32,158",Cuando mi padre murió...
"00:59:32,366","00:59:36,746",Mi madre me llevó al zoo y me encantó. Y...
