inicio,fin,subtitulo
"00:59:36,954","00:59:38,080",Espera.
"00:59:38,372","00:59:43,127","- Déjame hablarte sobre mi padre. - No, vamos al zoo."
"00:59:46,507","00:59:47,925",Bueno vale.
"00:59:48,217","00:59:52,554",Siempre he intentado hablar. Sencillamente hablar.
"00:59:52,804","00:59:55,265",Hablar de verdad.
"00:59:55,516","00:59:59,353",Nadie me quiere escuchar. ¿Sabes a lo que me refiero?
"00:59:59,561","01:00:03,607",- Siempre te miran. - Vamos al zoo. Ahora.
"01:00:03,816","01:00:08,571","Al zoo... el puto zoo está cerrado, Ray."
"01:00:11,533","01:00:13,576","Has dicho ""puto""."
"01:00:14,702","01:00:16,704","Sí, eso he dicho."
"01:00:17,205","01:00:19,457",- He dicho... - No diré nada.
"01:00:22,418","01:00:27,341","Bueno, entonces tendré que llevarte al zoo."
"01:00:28,759","01:00:33,639","- Voy a la cama, ya viene mi mamá. - Espera..."
"01:00:34,849","01:00:37,685",Oigo a mi mamá. Voy a dormir.
"01:00:38,227","01:00:41,105",- Gracias por escucharme. - De nada.
"01:00:43,023","01:00:47,571","Aquí estoy con comida, bebida y te he llamado un taxi."
"01:00:50,115","01:00:53,952","- Buena idea. - Silencio, el niño duerme."
"01:00:56,204","01:00:57,247",Claro.
"01:00:58,165","01:00:59,207",Por nuestra empresa.
"01:01:03,461","01:01:08,426","Antes de irme, un discurso."
"01:01:13,723","01:01:18,561",No te preocupes por el futuro.
"01:01:18,895","01:01:23,858",Tú y tu hijo estáis bien.
"01:01:24,108","01:01:25,944",Todavía tienes trabajo.
"01:01:26,528","01:01:31,575",Pero te voy a decir una cosa sobre Jerry Maguire.
"01:01:31,825","01:01:35,996","Si vas a por mí, saldrás perdiendo."
"01:01:36,747","01:01:41,418",Soy un luchador.
"01:01:42,085","01:01:47,509","Dorothy Boyd, estás con El Señor de la Sala de Estar."
"01:01:47,842","01:01:50,803",El Rey del Reino.
"01:01:51,054","01:01:53,264",Y yo estoy...
"01:01:57,310","01:01:58,394",...borracho.
"01:02:07,947","01:02:09,740",Nos volvemos a ver.
"01:02:24,213","01:02:25,256",Ven aquí.
"01:02:35,350","01:02:36,852",¿La verdad?
"01:02:38,603","01:02:43,316","- Sí claro. - Me importa el trabajo, está claro."
"01:02:43,525","01:02:46,946",Pero lo que más aprecio es la inspiración.
"01:02:49,031","01:02:52,493",- Yo también. - Lo que has escrito me inspira.
"01:02:55,788","01:02:59,208",Trabajo contigo por el memorándum.
"01:03:01,002","01:03:02,879",Me encantó.
"01:03:06,758","01:03:08,802",Fue una declaración de objetivos.
"01:03:22,316","01:03:23,775",Bueno...
"01:03:24,401","01:03:27,113",Perdona lo de la mano.
"01:03:31,075","01:03:33,786",¿Sabes lo que siento?
"01:03:34,078","01:03:37,749",No estás totalmente incómodo...
"01:03:37,999","01:03:41,169",...pero sabes que mañana lo estarás.
"01:03:41,377","01:03:44,422","No te procupes, jefe."
"01:03:45,089","01:03:47,301","Mierda, has dicho jefe."
"01:03:47,510","01:03:50,930","- Sí, eso he dicho. - Ahora me siento Clarence Thomas."
"01:03:51,138","01:03:55,643",- No te sientas como Clarence Thomas. - Me siento como él.
"01:03:55,851","01:04:00,564",- Te estoy acosando. - No creo que te demande.
"01:04:13,453","01:04:15,831",- Buenas noches. - Buenas noches.
"01:04:18,875","01:04:21,878",No te preocupes.
"01:04:24,130","01:04:27,885",Voy a conseguir a mi único cliente...
"01:04:29,428","01:04:32,181",...y vamos a llegar lejos.
"01:04:33,850","01:04:37,478",Porque he vuelto.
"01:04:39,856","01:04:42,191",No te preocupes.
"01:04:57,499","01:05:01,795",- Buena caza. - No puedes...
"01:05:03,088","01:05:05,132",Muy bien. Buen trabajo.
"01:05:08,094","01:05:13,141","- Hablemos del contrato, Dennis. - Estaré en El Crocodile a las ocho."
"01:05:14,184","01:05:15,560",Apuesta a que sí.
"01:05:35,581","01:05:36,874",Gracias.
"01:05:37,082","01:05:40,836",¿Qué pasó anoche? Creía que éramos amigos.
"01:05:41,045","01:05:45,382",- Me surgió algo. - Vale. 10 millones por cuatro años.
"01:05:45,591","01:05:48,720",- Estás soñando. - Diez por cuatro.
"01:05:50,388","01:05:55,060",- Tiene un problema de actitud. - A mí me escucha.
"01:05:55,268","01:05:59,731",- Es un renacuajo. - Batió récords el año pasado.
"01:05:59,940","01:06:03,985","Quiero un prototipo de receptor, 1,90 metros y 100 kilos."
"01:06:04,194","01:06:07,447",No a un mierda que da problemas.
"01:06:07,656","01:06:11,035","Dennis, te estoy pidiendo..."
"01:06:12,703","01:06:13,788",...un favor.
"01:06:14,455","01:06:19,627",Yo te presenté a tu mujer. Siempre juntos en Navidad.
"01:06:19,836","01:06:23,965","- En vacaciones. - Jerry, te estás pasando."
"01:06:24,173","01:06:28,804","Te pido un favor. Tenemos un pasado común, Dennis."
"01:06:29,012","01:06:33,851","Sí, desde luego. Siempre subiéndome los precios."
"01:06:34,059","01:06:39,481","- Ahora te toca sufrir a ti. - Dennis, no me..."
"01:06:44,069","01:06:48,575",He hablado con Dennis Wilburn sobre tu renegociación.
"01:06:52,912","01:06:54,205",¿Hablado?
"01:06:54,664","01:07:00,086","A Jerry Rice, Andre Reed y Chris Carter, les doy 100 vueltas."
"01:07:01,171","01:07:03,882",Pero están haciendo un dineral.
"01:07:04,132","01:07:08,804",Ellos se llevan el quan. Y tú sólo estás hablando.
"01:07:12,183","01:07:15,978","- ¿Quan? ¿Es tu palabra? - Sí, es mi palabra."
"01:07:16,187","01:07:20,149","Esos desgraciados podrán tener pasta, pero nunca tendrán el quan."
"01:07:20,357","01:07:21,483",¿Qué es?
"01:07:21,692","01:07:27,114","Es amor, respeto, clase y dinero. El paquete completo."
"01:07:29,284","01:07:30,327",El quan.
"01:07:31,411","01:07:32,579",Buena palabra.
"01:07:34,664","01:07:37,584","- ¿Una toalla? - No, me seco al aire."
"01:07:39,127","01:07:44,549","Escucha, Rod, te digo esto con todo el respeto."
"01:07:45,800","01:07:49,597",Esos jugadores que mencionas son auténticas figuras.
"01:07:51,265","01:07:55,186",- Este trato... - Figuras.
"01:07:55,394","01:07:59,065",Esto es una renegociación.
"01:07:59,273","01:08:02,735",Demuéstrales que disfrutas el juego.
"01:08:02,944","01:08:05,780",Entierra esa actitud y enséñales...
"01:08:06,030","01:08:07,406",Espera.
"01:08:07,823","01:08:11,578",- Me dices que les baile el son. - No.
"01:08:12,287","01:08:16,250",Vuelve a lo que eras cuando empezaste a jugar.
"01:08:16,458","01:08:21,380",Cuando eras un niño ¿Era el dinero lo más importante?
"01:08:22,256","01:08:23,674",¿Era eso? ¿Eh?
"01:08:24,800","01:08:25,926",¿Era eso?
"01:08:28,095","01:08:31,641",Tú haz lo tuyo. No me pidas que baile.
"01:08:31,891","01:08:33,685","- Muy bien. - ¡Oye, oye!"
"01:08:33,893","01:08:35,603",Soy un atleta.
"01:08:35,854","01:08:38,273",- No soy una atracción. - Vale.
"01:08:38,481","01:08:43,903",No bailo y no participo en pretemporadas sin contrato.
"01:08:44,445","01:08:48,116","- Vale, vale, vale. - Jerry, habla conmigo."
"01:08:49,284","01:08:52,037","Respira, Jerry."
"01:08:54,540","01:08:56,959",Estoy haciendo todo por ti.
"01:08:57,751","01:09:00,838",Tú no sabes lo que es eso.
"01:09:01,046","01:09:05,176",La batalla de los madrugones y de tragarte el orgullo.
"01:09:05,384","01:09:09,138","Así que no te lo puedo ni explicar, ¿sabes?"
"01:09:12,475","01:09:13,935","Dios, ayúdame."
"01:09:15,061","01:09:18,106","Ayúdame. Ayúdame, ayúdate."
"01:09:19,399","01:09:23,069",Ayúdame a ayudarte.
"01:09:23,737","01:09:26,656",Ayúdame a ayudarte.
"01:09:33,581","01:09:35,208",Perdona.
"01:09:36,334","01:09:40,421",Estás colgando de un hilo finísimo.
"01:09:41,464","01:09:43,549",Te tomo el pelo.
"01:09:45,426","01:09:49,639",No hay contrato. Ayuda. Yo ayudo a todo el mundo.
"01:09:50,057","01:09:54,561",- Este es mi hombre. - Por lo menos te hago reír.
"01:09:54,770","01:09:57,064",¡Ayúdame!
"01:09:58,732","01:10:02,945","- Te veo en Los Angeles. - Jerry, venga, hombre."
"01:10:03,403","01:10:06,198",Eso es lo que nos diferencia.
"01:10:06,406","01:10:10,202","No estamos peleando, por una vez estamos hablando."
"01:10:14,916","01:10:19,045","Si no quieres a nadie, no puedes vender a nadie."
"01:10:28,972","01:10:33,894",Dennis Wilburn manda su oferta para Tidwell por fax el jueves temprano.
"01:10:34,103","01:10:37,940",- Dijo que te alegraría. - ¿Alegraría o pondría contento?
"01:10:39,483","01:10:42,319","Contento, dijo contento."
"01:10:43,487","01:10:48,158",- Contento es buena señal. - No nos vendría mal la comisión.
"01:10:48,367","01:10:52,372",He hecho un balance de tu situación económica.
"01:10:55,667","01:11:00,505",- Devaluaron la casa. - No me tienes que explicar nada.
"01:11:01,214","01:11:04,801",Siento lo de anoche.
"01:11:05,010","01:11:06,970",¿Qué es lo que pasó?
"01:11:07,179","01:11:10,432",Esto es una relación de trabajo.
"01:11:10,640","01:11:13,060",Me alivia que dijeras eso.
"01:11:13,269","01:11:16,606",Me sentía muy solo...
"01:11:16,814","01:11:19,150",...y me pareció que tú me entendías.
"01:11:20,151","01:11:22,987",Tenemos que pensar en nuestra empresa.
"01:11:23,196","01:11:26,240",No lo haré nunca más.
"01:11:26,657","01:11:29,827",- Bien. - Dejaste tu empleo por mí.
"01:11:30,077","01:11:32,080",¿Cómo es posible?
"01:11:33,081","01:11:34,249",Exactamente.
"01:11:35,626","01:11:39,546",Sé que ahora mismo necesitas estar solo y pensar en tus cosas.
"01:11:39,755","01:11:42,883",Intentar descubrir lo que ha pasado y arreglarlo.
"01:11:43,133","01:11:45,761",Solo.
"01:11:46,345","01:11:48,055","Solo, solo."
"01:11:54,062","01:11:57,732",- ¿Quieres salir a cenar? - Conozco un sitio.
"01:11:57,941","01:12:02,445",Rompí con ese perdedor y empezó a acosarme.
"01:12:02,654","01:12:07,033",- ¿Qué quieres decir con eso? - Aparecía sin ser invitado.
"01:12:07,534","01:12:12,248","""¿Venir sin estar invitado?"" Así que tu Romeo te acosa."
"01:12:23,092","01:12:25,386","Perdón, señoras."
"01:12:26,762","01:12:31,433",Buenas noches. Estoy buscando a Dorothy Boyd.
"01:12:31,935","01:12:36,648","- Está en la cocina. - Laurel, hola."
"01:12:37,983","01:12:42,445",- ¿Adónde la llevas esta noche? - ¿Haces de niñera?
"01:12:43,405","01:12:45,824",- De au pair. - ¿Au pair?
"01:12:51,454","01:12:52,623",Le gustas mucho.
"01:12:54,292","01:12:57,378","Ray, te he traído unas cositas."
"01:12:58,421","01:13:01,883",¿Te gustan los regalos?
"01:13:02,592","01:13:06,554",De los Cardinals de Arizona. Es el equipo donde juega Rod.
"01:13:06,762","01:13:10,266","- ¿Qué es, tu colada? - ¿Una gorra de los Steelers?"
"01:13:10,474","01:13:13,020",- ¿Para mí? - Compré algunas cosas.
"01:13:13,228","01:13:15,772","- Tengo otra en gris. - Gracias, Jerry."
"01:13:16,023","01:13:19,693",Es un placer. Mira lo que traje.
"01:13:19,902","01:13:23,155",Y también tengo chocolate. Energía para toda la noche.
"01:13:23,363","01:13:27,701","Huy, eso no es buena idea. Dámelo a mí."
"01:13:30,662","01:13:33,374","Oye, parece que tienes un fan."
"01:13:35,501","01:13:39,589","Eso es más que un vestido, es una película de Audrey Hepburn."
"01:13:39,797","01:13:44,010",Creo que me he emocionado pensando en una noche entre adultos.
"01:13:44,219","01:13:47,222","Jerry, éste es Chad. Chad, Jerry."
"01:13:47,430","01:13:50,683",¿Voy bien así?
"01:13:55,064","01:13:57,399",Que no se acueste muy tarde.
"01:13:57,608","01:14:02,071",Le voy a enseñar lo que es jazz.
"01:14:02,279","01:14:04,532","Muy bien, así no tardará en dormirse."
"01:14:06,242","01:14:08,077",Yo también quiero ir.
"01:14:08,285","01:14:13,625","No, tú te quedas con Chad y te portas bien. Dame un beso."
"01:14:14,626","01:14:16,127",Vámonos.
"01:14:18,547","01:14:20,173",- Buenas noches. - Buenas noches.
"01:14:20,382","01:14:22,384",Dame un abrazo.
"01:15:04,469","01:15:07,639",- Espera en el coche. - De acuerdo.
"01:15:07,890","01:15:09,892",Se te olvidan las llaves.
"01:15:10,100","01:15:14,355",Ray le besa como a un padre.
"01:15:14,814","01:15:19,194",¿No te conmueve? Debe de necesitarlo mucho.
"01:15:19,402","01:15:23,907","No llores al principio de una cita. Llora al final, como yo."
"01:15:25,074","01:15:28,286",Y no seas tampoco el hombro sobre el que él llore.
"01:15:28,578","01:15:31,206","- Las llaves. - Oh, las llaves."
"01:15:32,665","01:15:34,335","Ay, Dios."
"01:15:59,945","01:16:03,740",Desde que me conoces he estado...
"01:16:08,662","01:16:13,083","Fue por dejadez, por lo que rompí con Avery."
"01:16:13,291","01:16:17,964",Nunca ocurre así como así. Siempre tiene alguien la culpa.
"01:16:18,172","01:16:22,176","Lo vas trabajando, como lo haces en tu carrera."
"01:16:22,385","01:16:26,597","Quizás, el amor no debería dar tanto trabajo."
"01:16:27,807","01:16:30,017","Sí, a lo mejor."
"01:16:31,143","01:16:36,066",Pero no se dice adiós todos los días a una mujer como ella.
"01:16:38,318","01:16:41,572","- ¿Una canción para los enamorados? - No, gracias."
"01:16:41,780","01:16:47,202","- No, no, trabajamos juntos. - Esto es una reunión de negocios."
"01:16:47,995","01:16:50,038",Te comprendo perfectamente.
"01:16:50,622","01:16:56,045",No es que mi matrimonio con Roger fuera bueno. Incluso antes.
"01:16:58,548","01:17:00,258",¿Antes?
"01:17:02,218","01:17:04,554",- Jerry. - ¿Qué?
"01:17:05,471","01:17:08,600","Jerry, no nos contemos nuestras historias tristes."
"01:17:13,271","01:17:16,775",Vuelvo dentro de un segundo ¿vale?
"01:17:46,181","01:17:49,851",Pican. Deja a Chad que cace la abeja con un vaso.
"01:17:50,060","01:17:55,107",No le va a hacer daño. Tienes tan buen corazón.
"01:18:23,428","01:18:26,807","Bien, buenas noches."
"01:18:27,474","01:18:28,892",Buenas noches.
"01:18:29,810","01:18:32,646",Te veo mañana. Será un gran día.
"01:18:59,008","01:19:00,092",Buenas noches.
"01:19:01,844","01:19:03,304",Buenas noches.
"01:19:35,463","01:19:36,505",Ay.
"01:19:41,135","01:19:45,014",- Déjame arreglarlo. - Buena idea.
"01:20:39,530","01:20:42,157",Creo que no deberías entrar.
"01:20:43,701","01:20:46,328",O sí que deberías.
"01:20:48,622","01:20:53,627",- Según cómo te sientas. - Lo mismo te digo.
"01:20:56,214","01:20:58,425","No, yo tengo que entrar."
"01:20:59,759","01:21:01,761",Vivo aquí.
"01:21:09,728","01:21:11,146",Eso es verdad.
"01:21:15,817","01:21:17,403",Voy a entrar.
"01:21:19,655","01:21:21,365",De acuerdo.
"01:21:30,291","01:21:33,044",¿Estás seguro de que lo queremos?
"01:21:37,174","01:21:39,092","Por favor, sí."
"01:21:48,769","01:21:52,105","- ¿Se ha portado bien? - Sí, está durmiendo."
"01:21:52,314","01:21:56,401","- ¿Qué tal con el deportista? - Bien, hasta ahora."
"01:21:57,946","01:22:00,031",Muy bien.
"01:22:05,036","01:22:06,621",Chad ¿qué tal estás?
"01:22:09,332","01:22:10,708",Trátala bien.
"01:22:15,255","01:22:17,049",Es estupenda.
"01:22:21,470","01:22:26,725","A lo mejor es violento, pero me gustaría que usaras esto."
"01:22:27,476","01:22:29,395","Por favor, Chad..."
"01:22:31,105","01:22:35,943",Es Miles Davis y John Coltrane.
"01:22:36,485","01:22:39,030",Estocolmo 1963.
"01:22:39,614","01:22:44,119","Dos maestros de la improvisación, antes de la corrupción de su arte..."
"01:22:44,327","01:22:47,205",...por músicos de salón que...
"01:22:47,414","01:22:52,836",...acabaron con el único legado americano...
"01:22:54,629","01:22:56,423",...el Jazz.
"01:22:57,884","01:23:00,636",Hay algo de Mingus también.
"01:23:08,227","01:23:13,441","- Sin barreras, sin fronteras. - Vale Chad, ya lo entiendo."
"01:23:46,726","01:23:48,186",Ven.
"01:24:06,914","01:24:10,292",Esto lo va a cambiar todo.
"01:24:13,504","01:24:15,089",¿Me lo prometes?
"01:24:21,221","01:24:23,848",¿Pero qué música es ésta?
"01:24:57,967","01:25:01,722",Me encanta levantarme por la mañana y decir:
"01:25:01,930","01:25:03,724","""¡Hoy será un gran día!"""
"01:25:06,602","01:25:10,480",Perfecto. ¿Ya tienes lo que querías?
"01:25:23,536","01:25:26,205",Voy a decirle que se levante.
"01:25:26,581","01:25:30,168",¿Por qué? Estoy esperando el café.
"01:25:30,793","01:25:33,421",- Dime sólo una cosa. - No.
"01:25:36,925","01:25:38,134",- ¿Por qué? - Estoy preocupada...
"01:25:38,343","01:25:43,766",Estoy preocupada por si este tío tiene emociones o es una piedra.
"01:25:43,974","01:25:46,602","- Por favor, si empiezo a hablar... - ""Por favor"", tú."
"01:25:46,810","01:25:50,064",Es una oportunidad y la cojo ¿vale?
"01:25:50,272","01:25:55,569",- Este tío está hundido. - A lo mejor me estoy aprovechando.
"01:25:55,778","01:25:58,949",¿Soy por eso una mala persona?
"01:25:59,157","01:26:04,579","Encontré a alguien popular y encantador, no tan bueno conmigo y murió."
"01:26:04,871","01:26:07,040",¿Por qué iba a dejar pasar...
"01:26:07,249","01:26:11,962","...a este tío, si me lo pide el cuerpo?"
"01:26:12,170","01:26:15,298",- Cálmate. - Sólo quería saber los detalles.
"01:26:16,508","01:26:18,552",¿Por qué no lo dijiste?
"01:26:19,053","01:26:23,349","Bueno, a lo mejor te interesa este preciso detalle."
"01:26:23,558","01:26:26,060",Estaba a punto de decirte...
"01:26:27,687","01:26:30,022",Le quiero.
"01:26:31,315","01:26:35,736",Le quiero. Y no me importa lo que tú pienses.
"01:26:35,945","01:26:39,031",Le quiero por el hombre que es...
"01:26:39,283","01:26:42,452",...y por el que casi es.
"01:26:42,661","01:26:45,872","Le quiero, Laurel. Le quiero."
"01:26:46,123","01:26:49,626","- Le quiero. - Hola, Jerry."
"01:26:52,212","01:26:53,839",Haz como si nada.
"01:26:59,429","01:27:02,765",- Dime que no estaba ahí. - No estaba ahí.
"01:27:03,016","01:27:04,851",Oh Dios.
"01:27:05,101","01:27:08,187","- Tranquilas, señoras. - ¿Quieres café, Jerry?"
"01:27:09,105","01:27:13,401",No gracias. Los que estamos hundidos preferimos cereales.
"01:27:14,027","01:27:18,615",- Vamos a tomar Apple Jacks. - Apple Jacks es lo bueno.
"01:27:21,201","01:27:22,995","Buenos días Dorothy, cariño."
"01:27:25,748","01:27:26,916",Buenos días.
"01:27:27,458","01:27:29,835",- ¿Qué pasa hoy? - Mucho.
"01:27:30,044","01:27:33,881",Recibimos un fax. Necesitamos esta comisión.
"01:27:34,256","01:27:36,342",¿Quieres leche?
"01:27:38,677","01:27:40,305",Salud.
"01:27:47,437","01:27:50,523",Estuviste muy bien esta mañana.
"01:27:51,566","01:27:56,613","Vamos a por una buena oferta, para mudarnos a..."
"01:27:56,863","01:27:59,282",...una oficina de verdad.
"01:27:59,491","01:28:02,203","Si no te importa, gracias."
"01:28:10,628","01:28:12,213",Mierda.
"01:28:18,094","01:28:22,266","¿1,7 por tres años? Nos merecemos mucho más."
"01:28:22,474","01:28:25,394",Volveré a hablar con ellos.
"01:28:25,602","01:28:29,398","¿Y decirles qué? ""¿Sacadme la polla del culo?"""
"01:28:29,606","01:28:32,943","Perdona, es que estoy embarazada."
"01:28:33,151","01:28:38,282","- Tengo ganas de llorar, Jerry. - No te dejes abatir."
"01:28:38,490","01:28:42,704",- Nos las apañaremos. - ¿Cómo puedes estar tan tranquilo?
"01:28:42,912","01:28:46,583",No te dejes abatir.
"01:28:46,791","01:28:50,128",Tú deberías estar abatido.
"01:28:50,336","01:28:53,339",- Quiero hablar con Bob Sugar. - Marcee...
"01:28:56,175","01:29:00,931",- ¿Quieres dejarme? - Los agentes hablan mierda.
"01:29:01,140","01:29:03,183",¿Qué te propones exactamente?
"01:29:03,392","01:29:08,564",¿Qué te parece integridad? Hay tanta codicia en el mundo...
"01:29:08,772","01:29:11,734",...que ya no sé qué decirle a mi hijo.
"01:29:11,942","01:29:15,279","Pero este tío no grita: ""Enséñame la pasta""."
"01:29:15,487","01:29:20,492",¿Sabes que está arruinado y trabajando para vosotros gratis?
"01:29:21,536","01:29:24,789","Arruinado, arruinado, arruinado."
"01:29:25,415","01:29:29,961","- Perdón, yo no insulto tan bien. - No ha estado tan mal."
"01:29:30,170","01:29:32,088",No jodas.
"01:29:33,381","01:29:35,842",Os voy a enseñar una cosa.
"01:29:39,429","01:29:44,185","- Mira. Rod, lee esto. - No, no, no."
"01:29:44,685","01:29:48,564","Es importante, Jerry."
"01:29:48,981","01:29:51,234","Lo aprecio mucho, pero..."
"01:29:51,442","01:29:54,820",Deberías estar orgulloso.
"01:29:55,529","01:30:00,785","Dime qué quieres que haga. Que coma pan y cebolla, los como."
"01:30:01,912","01:30:04,831",Dime que esto es lo mejor que podemos conseguir.
"01:30:05,040","01:30:08,418",- ¿Lo que podamos conseguir? - Hablo con mi agente.
"01:30:08,627","01:30:14,049",Lo que vamos a hacer es esto. Rechazar ese contrato de mierda.
"01:30:14,508","01:30:19,930",Termina el que tienes ahora y el año que viene estarás libre.
"01:30:20,764","01:30:26,104","Chato, es por nosotros. Tú y yo. Nosotros decidimos nuestro valor."
"01:30:26,396","01:30:28,690",Tú eres un espléndido...
"01:30:28,898","01:30:32,569","...hombre negro. Superviviente, fuerte y orgulloso."
"01:30:35,154","01:30:36,573",Marcee...
"01:30:37,699","01:30:39,867",...eres la leche.
"01:30:43,038","01:30:44,873","Oh, cielo."
"01:30:47,418","01:30:52,548","- Si te lesionas, te hundirás. - No pasará, soy mentalmente fuerte."
"01:30:56,010","01:31:00,848","- Rod, es un riesgo. - Tú apuesta por mí, como yo por ti."
"01:31:07,105","01:31:10,108",¿Sabes?
"01:31:13,653","01:31:15,822","¿Sabes, cielo?"
"01:31:17,365","01:31:21,161","- Estás tan loco. - Te quiero, cielo."
"01:31:22,496","01:31:25,291",- Déjame besarte esa cabeza. - Gracias.
"01:31:34,091","01:31:38,679",- Cogeré ese trabajo en San Diego. - No hables de eso todavía.
"01:31:39,013","01:31:44,436",- No puedes pagarme. - Voy a encontrar algo para Tidwell.
"01:31:44,770","01:31:48,565",- Me niego a sangrarte. - Seguiremos a flote.
"01:31:48,774","01:31:53,237",Seguiremos a flote. No te vayas.
"01:31:53,445","01:31:57,241","- Rod, súbete al camello. - Me llevas jodiendo todo el día."
"01:31:57,449","01:32:00,244",- Es mi cliente. - Que se suba al camello.
"01:32:00,452","01:32:03,164",- Lo haré. - No necesitamos un camello.
"01:32:03,373","01:32:07,752",- Es un camello Chevrolet. - ¿Ves?
"01:32:07,961","01:32:10,964",- Siente cómo sufro. - Súbete al camello.
"01:32:11,172","01:32:16,094",- Lo retiro de esto. - Manda al camello por ahí.
"01:32:16,302","01:32:19,973",- No es lo que me imaginaba. - ¿Se largan?
"01:32:20,181","01:32:22,058",Exacto. Larguémonos.
"01:32:22,977","01:32:27,314",¿Lo retiras? Me rogaste que lo contratara.
"01:32:28,190","01:32:32,570","Sé que necesitas la comisión, pero esto no es Reebok..."
"01:32:32,778","01:32:35,614",...sin un anuncio de Camel. Disculpa.
"01:32:35,906","01:32:41,036",- ¿Te puedo preguntar algo personal? - ¿Es que somos amigos?
"01:32:41,287","01:32:46,251",- ¿Qué sabes de madres solteras? - Yo fui educado por una.
"01:32:46,459","01:32:51,840","Creo que después de esto, va a tener que coger lo de San Diego."
"01:32:52,048","01:32:56,344","Para empezar, las madres solteras no salen."
"01:32:56,553","01:33:01,057",Han estado en el circo. ¿Entiendes lo que quiero decir?
"01:33:01,266","01:33:05,062",Ya conocen las marionetas y también las cuerdas.
"01:33:05,271","01:33:07,815",- ¿La quieres? - ¿Cómo puedo saberlo?
"01:33:08,024","01:33:10,234",Y no me digas que no lo sabes.
"01:33:10,443","01:33:15,156",No quiero perderla. Últimamente voy mucho a su casa.
"01:33:15,364","01:33:19,327","Venga, tío. Tienes que ser sincero con ella."
"01:33:19,535","01:33:24,041",Madres solteras son sagradas. Tienes que hablarlo con ella.
"01:33:25,876","01:33:30,881","Ella te quiere. Si tú no la quieres, tienes que decírselo."
"01:33:33,842","01:33:37,554",El chaval es genial. Es...
"01:33:39,973","01:33:42,559",Ya te entiendo.
"01:33:42,768","01:33:47,357",Pero un hombre de verdad no debe jugar con una madre soltera.
"01:33:48,483","01:33:51,653",Yo no he jugado con ella.
"01:33:56,950","01:34:01,371","Bueno vale, un poco, quizás."
"01:34:10,214","01:34:15,135",Sabes que John Coltrane dijo una vez a Miles Davis...
"01:34:15,803","01:34:20,891","Cuando le digas adiós, ten valor. Lo que tenga que ser será."
"01:34:21,100","01:34:26,439",Ya os veréis. Yo voy a perder a la única persona que me escucha.
"01:34:26,648","01:34:30,277",- En serio. - Estás haciendo lo que debes.
"01:34:30,485","01:34:33,947","Necesitas empezar una nueva vida, no ser el colchón donde él caiga."
"01:34:34,155","01:34:37,409",Ve a ver la Exhibición A en el jardín.
"01:34:39,160","01:34:42,831",- Casi hasta me cae bien el chico. - Adiós.
"01:34:43,039","01:34:44,917",Vale. Adiós.
"01:34:47,920","01:34:49,505",Adiós.
"01:34:56,429","01:35:00,141",Ya verás como te va a gustar San Diego.
"01:35:04,646","01:35:08,942",Va a ser estupendo. Harás un montón de amigos.
"01:35:09,818","01:35:14,323","- Iré a verte este fin de semana. - Vamos, vete."
"01:35:19,703","01:35:22,039","Vamos, márchate."
"01:35:32,926","01:35:37,055",- ¿Puedes conducir esta cosa? - ¿Esto? Sin problemas.
"01:35:37,263","01:35:42,310",- Te veo este fin de semana. - Súbete al camión.
"01:35:42,518","01:35:47,191",Te veo en un par de días y te quiero.
